smiles,true_pka,pred_pka,rmse,func,pos,mapping
CCOC(=O)C(C)N,7.909999847412109,7.5823235511779785,0.32767629623413086,PrimaryAmine,7,"[(7, 7.91)]"
N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccc(O)cc2)C(O)=O,9.989999771118164,10.317692756652832,0.32769298553466797,Phenol,18,"[(22, 3.25), (0, 7.23), (18, 9.99)]"
N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(O)=O,3.140000104904175,2.81166672706604,0.32833337783813477,COOH,15,"[(15, 3.14), (0, 7.62), (7, 9.92)]"
N[C@@H](CCC(O)=O)C(O)=O,9.579999923706055,9.909088134765625,0.3290882110595703,PrimaryAmine,0,"[(5, 2.16), (8, 4.15), (0, 9.58)]"
OC(=O)C(=C)O[P](O)(O)=O,6.244999885559082,5.915894031524658,0.32910585403442383,PhosphonicAcid,7,"[(0, 3.45), (7, 6.244999999999999)]"
CCC(N)C(O)=O,9.630000114440918,9.960162162780762,0.33016204833984375,PrimaryAmine,3,"[(5, 2.3), (3, 9.63)]"
N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N2CCC[C@H]2C(=O)NCC(O)=O,7.46999979019165,7.800721645355225,0.3307218551635742,PrimaryAmine,0,"[(32, 3.39), (0, 7.47)]"
COc1ccc(NCC(O)=O)cc1,9.069999694824219,8.73919677734375,0.33080291748046875,SecondaryAmine,6,"[(9, 2.0), (6, 9.07)]"
OC(=O)CI,2.9800000190734863,3.312230348587036,0.3322303295135498,COOH,0,"[(0, 2.98)]"
N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc3ccccc3)C(O)=O,3.5199999809265137,3.1877171993255615,0.33228278160095215,COOH,32,"[(32, 3.52), (0, 7.13)]"
C[C@H](N)C(=O)N[C@H](C)C(O)=O,8.289999961853027,7.957040309906006,0.3329596519470215,PrimaryAmine,2,"[(9, 3.13), (2, 8.29)]"
O[P](O)(=O)Oc1cccc2ccccc12,5.795000076293945,6.12875509262085,0.3337550163269043,PhosphonicAcid,2,"[(0, 0.9), (2, 5.795)]"
C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H](N)CC(O)=O)C(O)=O,3.5999999046325684,3.9337708950042725,0.3337709903717041,COOH,22,"[(19, 3.07), (22, 3.6), (16, 7.69)]"
NCCCNCCCCNCCCN,9.989999771118164,9.656153678894043,0.3338460922241211,SecondaryAmine,4,"[(0, 7.91), (13, 8.85), (4, 9.99), (9, 10.82)]"
OC(=O)CN(CCN[S](=O)(=O)c1ccc(CCBr)cc1)CC(O)=O,2.1500000953674316,2.4839835166931152,0.3339834213256836,COOH,0,"[(0, 2.15), (7, 7.75)]"
CC(C)C[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,3.2300000190734863,2.8958661556243896,0.3341338634490967,COOH,19,"[(19, 3.23), (5, 7.79), (15, 10.13)]"
O=C1CCNCCNC(=O)CC(=O)NCCN1,8.260000228881836,7.924671649932861,0.3353285789489746,SecondaryAmine,4,"[(4, 8.26)]"
OC(C(O)C(O)=O)C(O)=O,2.9700000286102295,2.6320583820343018,0.33794164657592773,COOH,5,"[(5, 2.97), (8, 4.49)]"
CC(C)C[C@H](N)C(=O)NO,9.100000381469727,9.438759803771973,0.3387594223022461,NHydroxylamine,9,"[(5, 7.14), (9, 9.1)]"
OCCCCCc1ccncc1,6.039999961853027,5.701043605804443,0.338956356048584,Pyridine,9,"[(9, 6.04)]"
C[C@H](O)[C@H](N)C(O)=O,8.920000076293945,9.259490013122559,0.3394899368286133,PrimaryAmine,4,"[(6, 2.11), (4, 8.92)]"
NCC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCC(=O)NCC(=O)NCC(=O)N2CCC[C@H]2C(=O)NCC(O)=O,8.170000076293945,7.8304948806762695,0.3395051956176758,PrimaryAmine,0,"[(37, 3.11), (0, 8.17)]"
NCCCC[C@H](NC(=O)[C@@H](N)CO)C(O)=O,10.489999771118164,10.149884223937988,0.3401155471801758,PrimaryAmine,10,"[(14, 2.92), (0, 7.16), (10, 10.49)]"
Cc1c(C)c2cccnc2c3ncccc13,5.599999904632568,5.259785175323486,0.34021472930908203,Pyridine,8,"[(8, 5.6)]"
CC(C)C[C@H](N)C(=O)N[C@H](Cc1ccccc1)C(O)=O,2.890000104904175,3.2305026054382324,0.3405025005340576,COOH,18,"[(18, 2.89), (5, 8.15)]"
CNCCCNCCCN,10.680000305175781,11.020556449890137,0.34055614471435547,SecondaryAmine,5,"[(9, 7.03), (1, 9.69), (5, 10.68)]"
O[P](O)(=O)C1CCCCN1,5.739999771118164,6.080595016479492,0.3405952453613281,Phosphate,2,"[(0, 2.0), (2, 5.74), (9, 11.31)]"
N[C@@H](CC(O)=O)C(O)=O,9.65999984741211,10.00174617767334,0.34174633026123047,PrimaryAmine,0,"[(4, 1.95), (7, 3.71), (0, 9.66)]"
Nc1ncnc2n(cnc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,3.549999952316284,3.8933045864105225,0.3433046340942383,Aniline,0,"[(0, 3.55)]"
Oc1cccc2ccccc12,9.140000343322754,9.483410835266113,0.3434104919433594,Phenol,0,"[(0, 9.14)]"
OC(=O)CN(CC(O)=O)CC(=O)c1sccc1,2.0,2.3439910411834717,0.3439910411834717,COOH,0,"[(0, 2.0), (4, 7.46)]"
NC(=O)CCCCc1cccnc1,5.599999904632568,5.255807876586914,0.3441920280456543,Pyridine,11,"[(11, 5.6)]"
CC(C)(O)C(O)=O,3.7899999618530273,3.4443976879119873,0.34560227394104004,COOH,5,"[(5, 3.79)]"
OC(=O)CN(CC(O)=O)C1C(=O)NC(=O)NC1=O,1.899999976158142,2.2464282512664795,0.3464282751083374,COOH,0,"[(0, 1.9), (7, 2.75), (4, 9.63)]"
OC(=O)CN(CC(O)=O)Cc1ccccn1,2.680000066757202,2.3335506916046143,0.3464493751525879,COOH,0,"[(0, 2.68), (7, 2.72), (4, 8.2)]"
NC(=O)CCCc1ccccn1,5.480000019073486,5.132107734680176,0.34789228439331055,Pyridine,11,"[(11, 5.48)]"
NC(C(O)=O)C(O)=O,1.7999999523162842,1.4516392946243286,0.34836065769195557,COOH,3,"[(3, 1.8), (6, 2.94), (0, 9.22)]"
CC(C)(C(O)=O)C(O)=O,2.9700000286102295,2.6203699111938477,0.34963011741638184,COOH,4,"[(4, 2.97), (7, 5.73)]"
OC(=O)Cc1cccc(O)c1,9.869999885559082,9.519915580749512,0.3500843048095703,Phenol,9,"[(0, 4.17), (9, 9.87)]"
CCOC(=O)CN,7.690000057220459,8.040166854858398,0.35016679763793945,PrimaryAmine,6,"[(6, 7.69)]"
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(O)=O,3.2899999618530273,2.9395675659179688,0.3504323959350586,COOH,14,"[(14, 3.29), (22, 4.22), (2, 8.29)]"
NCC(O)CN,8.020000457763672,8.370542526245117,0.3505420684814453,PrimaryAmine,0,"[(0, 8.02), (5, 9.56)]"
CC(C)(NC(=O)CNC(=O)CN)C(=O)NCC(O)=O,3.549999952316284,3.1991946697235107,0.35080528259277344,COOH,17,"[(17, 3.55), (11, 7.98)]"
CC(=O)N[C@@H](CC(O)=O)C(O)=O,3.0399999618530273,2.689147710800171,0.35085225105285645,COOH,7,"[(7, 3.04), (10, 4.49)]"
O[C@@H]1CC[C@H](CC1)C(O)=O,4.480000019073486,4.128324031829834,0.35167598724365234,COOH,8,"[(8, 4.48)]"
Oc1ccccc1,9.779999732971191,9.42831802368164,0.3516817092895508,Phenol,0,"[(0, 9.78)]"
NCC(=O)N1CCC[C@H]1C(=O)NCC(=O)N2CCC[C@H]2C(=O)NCC(O)=O,8.359999656677246,8.007795333862305,0.3522043228149414,PrimaryAmine,0,"[(25, 3.31), (0, 8.36)]"
OC(=O)c1c(O)cccc1[N+]([O-])=O,1.9900000095367432,1.6371638774871826,0.35283613204956055,COOH,0,"[(0, 1.99), (5, 9.04)]"
NCCCC[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(O)=O,2.9700000286102295,3.3230655193328857,0.35306549072265625,COOH,26,"[(26, 2.97), (0, 7.23), (6, 9.69), (15, 10.43), (24, 11.21)]"
OC(=O)CC(S)C(O)=O,10.380000114440918,10.026534080505371,0.3534660339355469,Thiol,5,"[(0, 3.09), (7, 4.57), (5, 10.38)]"
NCCCCc1ccccc1,10.420000076293945,10.066451072692871,0.3535490036010742,PrimaryAmine,0,"[(0, 10.42)]"
CNCCCNCCCN,9.6899995803833,10.043822288513184,0.3538227081298828,SecondaryAmine,1,"[(9, 7.03), (1, 9.69), (5, 10.68)]"
OC(=O)CS,3.4800000190734863,3.1252105236053467,0.35478949546813965,COOH,0,"[(0, 3.48), (4, 10.11)]"
N[C@@H](CC(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC(O)=O)C(O)=O,3.869999885559082,4.226138114929199,0.3561382293701172,COOH,20,"[(4, 1.8), (12, 2.04), (20, 3.87), (23, 4.78), (0, 8.13)]"
Oc1cccc[n+]1[O-],5.809999942779541,5.453789234161377,0.35621070861816406,Pyridine,6,"[(6, 5.81)]"
C[C@H](N)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O,7.949999809265137,7.593441486358643,0.35655832290649414,PrimaryAmine,2,"[(15, 2.99), (2, 7.95)]"
Oc1ccc2cc(ccc2c1)[S](O)(=O)=O,8.859999656677246,8.503303527832031,0.35669612884521484,Phenol,0,"[(0, 8.86)]"
NCCCNC(=O)C(=O)NCCCN,10.130000114440918,9.772629737854004,0.35737037658691406,PrimaryAmine,13,"[(0, 9.41), (13, 10.13)]"
NCCc1ccc(O)cc1,9.430000305175781,9.072525978088379,0.35747432708740234,Phenol,7,"[(7, 9.43), (0, 10.52)]"
OC(C(CC(O)=O)C(O)=O)C(O)=O,5.739999771118164,5.381795406341553,0.35820436477661133,COOH,11,"[(5, 3.05), (8, 4.3), (11, 5.74)]"
OC(=O)c1occc1,2.9700000286102295,2.6108038425445557,0.35919618606567383,COOH,0,"[(0, 2.97)]"
O[C@@H]([C@H](O)C(O)=O)C(O)=O,3.984999895095825,4.344956874847412,0.3599569797515869,COOH,8,"[(5, 2.82), (8, 3.9850000000000003)]"
Oc1cccc(I)c1,8.739999771118164,9.100068092346191,0.36006832122802734,Phenol,0,"[(0, 8.74)]"
OC(=O)CC[Se]CCC(O)=O,3.940000057220459,3.5771913528442383,0.3628087043762207,COOH,0,"[(0, 3.94), (9, 4.7)]"
CSCC[C@H](N)C(=O)N[C@@H](CCSC)C(O)=O,7.409999847412109,7.773080825805664,0.3630809783935547,PrimaryAmine,5,"[(15, 3.22), (5, 7.41)]"
CC(C)C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(O)=O,7.860000133514404,7.493780136108398,0.36621999740600586,PrimaryAmine,9,"[(19, 3.02), (9, 7.86), (15, 10.38)]"
NCCCC[C@H](N)C(=O)N[C@H](CCCCN)C(O)=O,7.420000076293945,7.786733150482178,0.3667330741882324,PrimaryAmine,0,"[(17, 2.74), (0, 7.42), (6, 9.81), (15, 10.78)]"
N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)NCC(O)=O,3.2200000286102295,2.8532657623291016,0.36673426628112793,COOH,19,"[(19, 3.22), (0, 7.37), (7, 10.09)]"
O[P](O)(=O)CBr,1.2000000476837158,1.5678589344024658,0.36785888671875,Phosphate,0,"[(0, 1.2), (2, 6.24)]"
NCCCc1cccnc1,10.050000190734863,9.682014465332031,0.36798572540283203,PrimaryAmine,0,"[(8, 5.19), (0, 10.05)]"
CC(C)C[C@@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,10.359999656677246,9.99131965637207,0.3686800003051758,PrimaryAmine,5,"[(19, 2.9), (15, 8.34), (5, 10.36)]"
OC1C(O)C(OC1CO[P](O)(=O)O[P](O)(=O)O[P](O)(O)=O)n2cnc3C(=O)N=CNc23,6.633333206176758,6.2639689445495605,0.36936426162719727,PhosphonicAcid,14,"[(10, 2.15), (14, 6.633333333333333)]"
NCCCc1ccccn1,10.100000381469727,9.730545997619629,0.36945438385009766,PrimaryAmine,0,"[(9, 4.98), (0, 10.1)]"
CC(C)C[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(O)=O,7.409999847412109,7.781117916107178,0.37111806869506836,PrimaryAmine,9,"[(19, 3.39), (9, 7.41), (15, 10.11)]"
NCC(=O)NCC(=O)N[C@@H](CS)C(O)=O,7.820000171661377,7.447904109954834,0.37209606170654297,Thiol,11,"[(13, 3.07), (11, 7.82), (0, 9.48)]"
O[P](O)(=O)Oc1ccc2ccccc2c1,5.739999771118164,6.1126580238342285,0.37265825271606445,PhosphonicAcid,2,"[(0, 1.2), (2, 5.74)]"
OC(C(O)C(O)C(O)=O)C(O)C(O)=O,3.1600000858306885,2.7871627807617188,0.3728373050689697,COOH,7,"[(7, 3.16), (12, 3.86)]"
N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,7.579999923706055,7.205802917480469,0.37419700622558594,PrimaryAmine,0,"[(0, 7.58)]"
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc2ccccc2)C(O)=O,3.1600000858306885,2.7857553958892822,0.37424468994140625,COOH,22,"[(22, 3.16), (0, 7.36), (7, 10.09)]"
COc1ccccc1C(O)=O,3.869999885559082,3.4953725337982178,0.37462735176086426,COOH,9,"[(9, 3.87)]"
C[C@H](N)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,10.180000305175781,10.554875373840332,0.3748750686645508,PrimaryAmine,11,"[(28, 3.19), (2, 7.74), (11, 10.18)]"
NCC(=O)NO,9.180000305175781,8.803688049316406,0.376312255859375,NHydroxylamine,5,"[(0, 7.45), (5, 9.18)]"
OC(=O)CSCCN(CC(O)=O)CC(O)=O,3.5299999713897705,3.1533849239349365,0.376615047454834,COOH,10,"[(0, 2.0), (10, 3.53), (7, 8.82)]"
CC(C)C[C@H](N)C(=O)N[C@H](Cc1ccccc1)C(O)=O,8.149999618530273,7.773068428039551,0.37693119049072266,PrimaryAmine,5,"[(18, 2.89), (5, 8.15)]"
CCOC(=O)[C@@H](N)CS,6.550000190734863,6.927206993103027,0.37720680236816406,Thiol,8,"[(8, 6.55), (6, 8.96)]"
OC(=O)CN(CC(O)=O)c1ccc(c2cc(cc(O)c12)[S](O)(=O)=O)[S](O)(=O)=O,3.869999885559082,3.49267840385437,0.3773214817047119,COOH,7,"[(0, 2.58), (7, 3.87), (18, 9.48)]"
OC1CC(=CC(O)C1O)C(O)=O,4.010000228881836,3.6320269107818604,0.3779733180999756,COOH,10,"[(10, 4.01)]"
OC(=O)CNC(=O)[C@@H]1CCCN1,8.90999984741211,8.531900405883789,0.3780994415283203,SecondaryAmine,11,"[(0, 3.1), (11, 8.91)]"
CC(C)C[C@H](N)C(=O)N[C@@H](CC(C)C)C(=O)NCC(O)=O,7.619999885559082,7.998464107513428,0.3784642219543457,PrimaryAmine,5,"[(19, 3.56), (5, 7.62)]"
Oc1cccnc1,4.889999866485596,4.50914192199707,0.3808579444885254,Pyridine,5,"[(5, 4.89), (0, 8.5)]"
NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,4.090000152587891,3.7083933353424072,0.3816068172454834,Aniline,0,"[(0, 4.09)]"
C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H](N)CCC(O)=O)C(O)=O,3.130000114440918,2.7481539249420166,0.38184618949890137,COOH,20,"[(20, 3.13), (23, 4.08), (16, 7.77)]"
CN(CC(=O)NCC(=O)NCC(O)=O)C(=O)CN,8.279999732971191,7.897939205169678,0.38206052780151367,PrimaryAmine,17,"[(12, 3.35), (17, 8.28)]"
Oc1cc(cc2ccccc12)[S](O)(=O)=O,8.430000305175781,8.04662036895752,0.3833799362182617,Phenol,0,"[(0, 8.43)]"
NCCc1ccccn1,9.550000190734863,9.16646957397461,0.3835306167602539,PrimaryAmine,0,"[(8, 3.9), (0, 9.55)]"
OC(=O)c1ccccn1,5.210000038146973,4.824976444244385,0.3850235939025879,Pyridine,8,"[(0, 0.95), (8, 5.21)]"
OC(=O)CNC(=O)c1ccccc1,3.4800000190734863,3.09460186958313,0.38539814949035645,COOH,0,"[(0, 3.48)]"
N[C@@H](CC(O)=O)C(=O)NCC(O)=O,2.819999933242798,2.4338810443878174,0.38611888885498047,COOH,4,"[(4, 2.82), (11, 3.67), (0, 8.03)]"
C[C@@H](NC(=O)[C@@H](N)CCCCN)C(O)=O,10.520000457763672,10.906327247619629,0.38632678985595703,PrimaryAmine,11,"[(13, 2.89), (6, 7.63), (11, 10.52)]"
NC(=O)c1cccnc1,3.309999942779541,3.696495771408081,0.38649582862854004,Pyridine,7,"[(7, 3.31)]"
NCC(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,7.909999847412109,7.523137092590332,0.38686275482177734,PrimaryAmine,0,"[(19, 3.19), (0, 7.91), (15, 9.75)]"
C[C@H](N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,7.960000038146973,8.34737777709961,0.3873777389526367,PrimaryAmine,2,"[(9, 3.22), (22, 3.85), (2, 7.96)]"
COC(=O)CS,7.989999771118164,7.6024861335754395,0.3875136375427246,Thiol,5,"[(5, 7.99)]"
C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C)C(O)=O,10.380000114440918,10.767843246459961,0.38784313201904297,PrimaryAmine,11,"[(18, 3.18), (2, 7.73), (11, 10.38)]"
NCCc1cccc(O)c1,9.34000015258789,8.951703071594238,0.38829708099365234,Phenol,8,"[(8, 9.34), (0, 10.47)]"
OC(=O)[C@@]1(CCC(=O)N1)c2ccccc2,2.690000057220459,3.0787248611450195,0.38872480392456055,COOH,0,"[(0, 2.69)]"
CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc2ccc(O)cc2)C(O)=O,9.819999694824219,10.209537506103516,0.3895378112792969,Phenol,34,"[(38, 3.46), (28, 7.44), (34, 9.82)]"
N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccccc3)C(=O)N4CCC[C@H]4C(=O)NCC(O)=O,3.359999895095825,2.9683663845062256,0.3916335105895996,COOH,40,"[(40, 3.36), (0, 7.42), (7, 9.81)]"
OC(=O)c1cccc(C(O)=O)c1C(O)=O,5.635000228881836,5.243249416351318,0.3917508125305176,COOH,13,"[(0, 2.665), (9, 3.9299999999999997), (13, 5.635)]"
CN(CC(O)=O)C(=O)CNC(=O)CNC(=O)CN,3.0399999618530273,2.64809513092041,0.3919048309326172,COOH,4,"[(4, 3.04), (17, 7.92)]"
Oc1cccc(Br)c1,8.75,9.141983985900879,0.3919839859008789,Phenol,0,"[(0, 8.75)]"
C[N+](C)(C)CCS,7.880000114440918,7.4878830909729,0.3921170234680176,Thiol,6,"[(6, 7.88)]"
OC(=O)c1cccnc1C(O)=O,2.359999895095825,1.9675906896591187,0.39240920543670654,COOH,0,"[(0, 2.36), (7, 4.72)]"
OC(=O)c1ccc(C(O)=O)c(c1)C(O)=O,2.4200000762939453,2.814181327819824,0.3941812515258789,COOH,0,"[(0, 2.42), (8, 3.71), (13, 5.01)]"
N[C@@H](Cc1ccc(O)cc1)C(N)=O,7.420000076293945,7.0246663093566895,0.39533376693725586,PrimaryAmine,0,"[(0, 7.42), (7, 9.83)]"
NC(C(O)=O)C(O)=O,2.940000057220459,3.3360798358917236,0.39607977867126465,COOH,6,"[(3, 1.8), (6, 2.94), (0, 9.22)]"
CNC(=O)[C@@H](N)CC(C)C,7.71999979019165,7.323564052581787,0.3964357376098633,PrimaryAmine,5,"[(5, 7.72)]"
OCCc1ccncc1,5.679999828338623,5.2832794189453125,0.39672040939331055,Pyridine,6,"[(6, 5.68)]"
NCC(O)=O,9.569999694824219,9.967118263244629,0.39711856842041016,PrimaryAmine,0,"[(3, 2.33), (0, 9.57)]"
C=CCCc1ccccn1,5.880000114440918,5.4826579093933105,0.3973422050476074,Pyridine,9,"[(9, 5.88)]"
NCC(=O)NCC(=O)NO,8.399999618530273,8.799408912658691,0.39940929412841797,NHydroxylamine,9,"[(0, 7.52), (9, 8.4)]"
NCCCC(C(O)=O)C(O)=O,4.860000133514404,4.459424018859863,0.400576114654541,COOH,9,"[(6, 2.52), (9, 4.86), (0, 10.45)]"
CCCCCN,10.630000114440918,10.229231834411621,0.4007682800292969,PrimaryAmine,5,"[(5, 10.63)]"
c1ccc2ncccc2c1,4.96999979019165,5.371798515319824,0.40179872512817383,Pyridine,4,"[(4, 4.97)]"
CCCCCCN,10.640000343322754,10.235628128051758,0.4043722152709961,PrimaryAmine,6,"[(6, 10.64)]"
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O,3.1600000858306885,2.7555410861968994,0.40445899963378906,COOH,21,"[(21, 3.16), (2, 8.2)]"
OC(=O)CSCCSCC(O)=O,4.0,4.4058051109313965,0.4058051109313965,COOH,10,"[(0, 3.2), (10, 4.0)]"
C=Cc1ccncc1,5.400000095367432,4.9932074546813965,0.40679264068603516,Pyridine,5,"[(5, 5.4)]"
C[C@H](N)C(=O)NC(C)(C)C(O)=O,3.490000009536743,3.081988573074341,0.40801143646240234,COOH,10,"[(10, 3.49), (2, 8.22)]"
OC(=O)COCC(O)=O,3.9700000286102295,4.379877090454102,0.40987706184387207,COOH,7,"[(0, 2.82), (7, 3.9699999999999998)]"
CCCCO[P]([O-])(=O)O[P](O)(O)=O,6.650000095367432,6.240041255950928,0.4099588394165039,PhosphonicAcid,11,"[(10, 1.3), (11, 6.65)]"
NCCCC[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(O)=O,7.230000019073486,7.642395496368408,0.4123954772949219,PrimaryAmine,0,"[(26, 2.97), (0, 7.23), (6, 9.69), (15, 10.43), (24, 11.21)]"
OCCN(CCO)c1cc(ccc1C(O)=O)C(O)=O,3.0999999046325684,2.687194585800171,0.41280531883239746,COOH,14,"[(14, 3.1), (3, 7.0)]"
COc1ccc(O)cc1,9.960000038146973,9.546645164489746,0.41335487365722656,Phenol,6,"[(6, 9.96)]"
OC(=O)CSCCN(CC(O)=O)CC(O)=O,8.819999694824219,8.406075477600098,0.4139242172241211,TertiaryAmine,7,"[(0, 2.0), (10, 3.53), (7, 8.82)]"
N[C@@H](CCC(O)=O)C(=O)N1CCC[C@H]1C(=O)N2CCC[C@H]2C(=O)NCC(=O)NCC(O)=O,7.96999979019165,8.384722709655762,0.41472291946411133,PrimaryAmine,0,"[(5, 3.09), (30, 4.2), (0, 7.97)]"
OC(=O)c1cccc(O)c1,9.619999885559082,9.202841758728027,0.4171581268310547,Phenol,8,"[(0, 3.99), (8, 9.62)]"
CCOC(=O)C(N)Cc1ccccc1,7.119999885559082,7.5379838943481445,0.4179840087890625,PrimaryAmine,6,"[(6, 7.12)]"
CC(C)(N)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(O)=O,7.78000020980835,8.199366569519043,0.41936635971069336,PrimaryAmine,3,"[(23, 3.8), (3, 7.78)]"
OC(=O)[C@H](CS)NCCN[C@@H](CS)C(O)=O,7.909999847412109,8.329432487487793,0.4194326400756836,Thiol,5,"[(0, 1.7), (14, 5.4), (5, 7.91), (12, 9.88), (6, 11.14)]"
c1cc(ccn1)C=Cc2ccncc2,4.409999847412109,4.8297200202941895,0.4197201728820801,Pyridine,5,"[(5, 4.41), (11, 5.65)]"
NCCCCNCCCN,10.850000381469727,11.269721031188965,0.4197206497192383,SecondaryAmine,5,"[(0, 8.4), (9, 9.83), (5, 10.85)]"
CC(C)C[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(O)=O,7.300000190734863,7.720914363861084,0.4209141731262207,PrimaryAmine,9,"[(18, 3.41), (9, 7.3)]"
N[C@@H](CC(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC(O)=O)C(O)=O,4.78000020980835,5.20095157623291,0.42095136642456055,COOH,23,"[(4, 1.8), (12, 2.04), (20, 3.87), (23, 4.78), (0, 8.13)]"
CSCCN(CC(O)=O)CC(O)=O,2.0,2.4209611415863037,0.4209611415863037,COOH,7,"[(7, 2.0), (4, 8.89)]"
OC(=O)CCCCC(O)=O,4.260000228881836,3.8376617431640625,0.42233848571777344,COOH,0,"[(0, 4.26), (8, 5.04)]"
OCCCCc1ccncc1,6.010000228881836,5.587625026702881,0.4223752021789551,Pyridine,8,"[(8, 6.01)]"
Cc1ccc(N)c(N)c1,4.789999961853027,5.212405681610107,0.4224057197570801,Aniline,5,"[(5, 4.79)]"
NC(=O)CCCCc1ccccn1,5.730000019073486,5.307346820831299,0.4226531982421875,Pyridine,12,"[(12, 5.73)]"
C[C@H](N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(O)=O,8.300000190734863,8.722844123840332,0.42284393310546875,PrimaryAmine,2,"[(9, 2.93), (17, 3.5), (25, 4.35), (2, 8.3)]"
NCCc1ccncc1,4.980000019073486,5.404333114624023,0.4243330955505371,Pyridine,6,"[(6, 4.98), (0, 9.37)]"
O[P](O)(=O)Oc1ccc2ccccc2c1,1.2000000476837158,1.6253817081451416,0.4253816604614258,PhosphonicAcid,0,"[(0, 1.2), (2, 5.74)]"
COc1ccc(N)c(N)c1,5.099999904632568,4.674558639526367,0.42544126510620117,Aniline,6,"[(6, 5.1)]"
Cc1cccnc1,5.71999979019165,6.146444797515869,0.42644500732421875,Pyridine,5,"[(5, 5.72)]"
OC(=O)CC(=O)C(O)=O,2.259999990463257,2.6876728534698486,0.4276728630065918,COOH,0,"[(0, 2.26), (7, 3.9)]"
NC1(CCCC1)[P](O)(O)=O,10.170000076293945,10.598395347595215,0.42839527130126953,PrimaryAmine,0,"[(7, 1.0), (8, 5.83), (0, 10.17)]"
N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccc(O)cc2)C(O)=O,3.25,2.8214056491851807,0.42859435081481934,COOH,22,"[(22, 3.25), (0, 7.23), (18, 9.99)]"
NCCCCCc1ccncc1,5.989999771118164,5.561049938201904,0.42894983291625977,Pyridine,9,"[(9, 5.99), (0, 10.3)]"
CN(C)c1ccc(cc1)[S](O)(=O)=O,3.369999885559082,2.9402472972869873,0.4297525882720947,SulfonicAcid,10,"[(10, 3.37)]"
N[C@@H](CCC(O)=O)C(O)=O,2.1600000858306885,2.589851140975952,0.42985105514526367,COOH,5,"[(5, 2.16), (8, 4.15), (0, 9.58)]"
Cc1ccnc2c1ccc3c(C)ccnc23,5.949999809265137,5.51885986328125,0.4311399459838867,Pyridine,4,"[(4, 5.95)]"
NCCCC(C(O)=O)C(O)=O,10.449999809265137,10.016657829284668,0.43334197998046875,PrimaryAmine,0,"[(6, 2.52), (9, 4.86), (0, 10.45)]"
OC1C(O)C(OC1CO[P](O)(=O)O[P](O)(O)=O)N2C=CC(=O)NC2=O,1.2999999523162842,1.7341514825820923,0.4341515302658081,PhosphonicAcid,10,"[(10, 1.3), (14, 6.529999999999999)]"
COC(=O)CCC(N)C(=O)OC,7.03000020980835,7.4645676612854,0.4345674514770508,PrimaryAmine,7,"[(7, 7.03)]"
